Speaker_name,Count,Speaker_age_at_recording,Speaker_gender,Speaker_age_group,gender_age_group,path
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.I5J5BdbhUKc_8478.12-8497.99.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.oxaHSUqmkFo_5708.36-5728.02.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.vRMwK8TW_tw_8784.06-8803.98.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.1VEe0dkWXfc_9016.58-9036.54.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.Bb47TxyW1do_4649.78-4662.75.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.GW6f40F5DY8_5156.88-5176.63.wav
"Sokol, Tomislav",1546,36.0,M,young,M_young,data_age/seg.Cfti-MnqY7U_13747.64-13767.5.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.IF1blZ6YSMA_6761.24-6780.78.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.x2t6FCoqJws_12261.95-12281.74.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.GW6f40F5DY8_13357.8-13375.25.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.vUcOuoVdoMg_17076.17-17095.35.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.UPHLmUzadcg_13229.66-13246.11.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.Qrsj7poZmyQ_2896.47-2916.29.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.8AWHBpKrfTM_9450.65-9465.24.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.zkrXjY__UXM_8998.34-9018.31.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.NsYt6iW4zeI_2223.04-2242.51.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.KnLfswocmwE_21767.07-21786.96.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.PAKRaXXMxVY_18383.1-18402.88.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.zkrXjY__UXM_8958.69-8978.37.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.UPHLmUzadcg_13075.34-13094.52.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.S2arE590S-c_18617.99-18637.93.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.b6xbH3vaOB0_6935.99-6947.72.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.MpLv6KlBcpQ_12324.29-12343.88.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.MUeJ4i9E2pE_19567.75-19587.33.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.Qrsj7poZmyQ_2825.34-2845.21.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.C5AIqruVTag_7655.19-7675.18.wav
"Mikulić, Domagoj",710,30.0,M,young,M_young,data_age/seg.KnLfswocmwE_16162.69-16182.02.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.Qrsj7poZmyQ_6752.07-6771.82.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.FB3mUATcjnY_11544.98-11564.16.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.05ONqG97F-0_5836.59-5856.39.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.S2arE590S-c_16564.51-16579.98.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.y1P0xTGUfkQ_15131.12-15146.77.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.Qrsj7poZmyQ_6570.82-6590.2.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.K9IqJo93eoM_11550.87-11568.47.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.tvTuGZ_fgLM_11720.09-11739.77.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.CubdbvUkuI4_8290.29-8301.34.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.vsnqvRMj2N8_8283.44-8303.39.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.p0xPaEZ2p3I_14146.8-14166.46.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.rwxXXCrpWBU_9733.31-9751.71.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.cXQ1kCWVpas_16569.79-16589.4.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.EdOPd59A2NI_18966.28-18985.75.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.y1P0xTGUfkQ_16031.27-16047.7.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.IY9nqoCC2Qg_1588.0-1607.98.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.k0VzxBzGQ-s_301.81-319.91.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.yRobslQfvvs_11478.22-11498.04.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.PL0ih6y_S00_8483.39-8503.24.wav
"Stričak, Anđelko",1245,46.0,M,young,M_young,data_age/seg.vtRN30WCBjE_17862.3-17882.28.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.ST6gpm9k15Q_8748.24-8767.64.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.0b6RVqesEUE_16810.12-16829.83.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.X_6fTHwFfpM_4455.23-4475.02.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.z7dLHsAfSdI_5544.18-5564.13.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.z7dLHsAfSdI_8848.71-8858.5.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.z7dLHsAfSdI_5414.71-5432.66.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.V_e2sdFELaM_14260.58-14278.16.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.vjsshG0eI0U_13041.05-13058.58.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.SvOjrvZ4PlY_14982.33-15002.27.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.PRZE3vwba14_9393.49-9411.78.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.OjQV7hrE9vE_6834.12-6853.35.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.PRZE3vwba14_9452.52-9472.38.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.z7dLHsAfSdI_5334.58-5354.51.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.hxSDE1AXaww_10994.57-11014.49.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.ST6gpm9k15Q_8871.52-8886.88.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.vjsshG0eI0U_13060.63-13079.3.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.x2t6FCoqJws_18412.87-18432.7.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.ST6gpm9k15Q_9008.17-9027.87.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.vjsshG0eI0U_3354.92-3365.89.wav
"Bilek, Vladimir",216,41.0,M,young,M_young,data_age/seg.OjQV7hrE9vE_2959.13-2978.8.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.dAeQtmiiIYE_13277.9-13292.91.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.Zq_p2_SIZHI_14312.51-14332.1.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.uvHhJaY_baU_6922.82-6942.8.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.1fkDdyeFZoU_3349.35-3369.18.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.IF1blZ6YSMA_8390.03-8409.89.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.kr7AcaY6GaU_7643.66-7663.4.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.AUZxNF3C_8A_10607.61-10626.83.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.5Feg2lxQ3-I_14476.63-14485.58.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.uvHhJaY_baU_6669.64-6688.32.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.AUZxNF3C_8A_10955.81-10971.11.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.0Z0_HpfGZho_2944.31-2956.13.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.LZETjGQNaNk_4544.19-4564.15.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.uvHhJaY_baU_5965.27-5975.6.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.1fkDdyeFZoU_2816.88-2834.25.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg._QfqIOIdu_E_20010.74-20030.36.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.S2arE590S-c_2821.32-2840.83.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.WoEEFk8lcDA_8684.17-8696.77.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.IF1blZ6YSMA_7899.91-7919.63.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.vtRN30WCBjE_18217.67-18237.66.wav
"Škorić, Petar",990,47.0,M,young,M_young,data_age/seg.vtRN30WCBjE_18237.66-18248.96.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.4R0FZp2sPmw_8786.78-8806.52.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.rojNZzA-im4_20280.32-20292.66.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.GVHBmUTMROo_4836.02-4847.22.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.uvHhJaY_baU_9278.6-9294.34.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.uH6xDR487NI_8393.21-8410.64.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.5T4HXO1WsDU_3836.76-3855.83.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.wVBCWM4Gofs_7531.18-7546.18.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.IbufHi751Ek_7942.76-7962.66.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.X_6fTHwFfpM_15629.68-15648.75.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.wTkP0z46x58_17812.43-17827.96.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.9mYs2yrz6Vg_9351.15-9370.69.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.GVHBmUTMROo_12544.05-12564.0.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.zszY0-vwr70_12890.23-12909.81.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.K164jTtp2Ws_3942.46-3962.17.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.GVHBmUTMROo_12564.0-12577.88.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.1QYBXziV7rU_15569.49-15589.36.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.0usFzRcRXwI_19485.56-19505.38.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.1QYBXziV7rU_15095.01-15110.88.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.rojNZzA-im4_20238.27-20247.13.wav
"Vešligaj, Marko",1507,36.0,M,young,M_young,data_age/seg.vJ4gib9EDcU_17700.66-17720.4.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.ActgoDTrcWA_1627.64-1647.2.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.g2_EhBGaNag_5581.35-5601.1.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.tvTuGZ_fgLM_4771.62-4790.82.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.ActgoDTrcWA_1807.04-1824.33.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.hxSDE1AXaww_16236.52-16253.46.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.y9Sce1RIPM8_3903.26-3918.08.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.g2_EhBGaNag_5160.2-5179.26.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.7rSFJYzX7DA_3987.43-4007.12.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.d4vjZbnhJbU_9239.31-9259.18.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.N19bvNUxHaA_2066.76-2080.18.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.d4vjZbnhJbU_9276.89-9295.68.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.7rSFJYzX7DA_4269.48-4282.13.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.XaIOfT95BMk_6053.3-6072.86.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.y9Sce1RIPM8_3694.28-3714.13.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.jvTAOH_dT0E_15775.72-15795.39.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.7rSFJYzX7DA_4102.17-4121.98.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.ChLhsFZXpo0_19401.93-19421.75.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.TomQtZcqht0_4771.57-4786.69.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.hxSDE1AXaww_16216.88-16236.52.wav
"Zmajlović, Mihael",363,40.0,M,young,M_young,data_age/seg.7rSFJYzX7DA_4462.23-4474.35.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.jrVLGLmlYGA_2443.6-2463.28.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.C2P-jPLGFSk_22137.13-22156.53.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.XDOVoojci5A_5036.57-5055.45.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.Ow2zEc4S9Tk_14193.48-14202.18.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.ItkEiL4bCS4_2504.64-2524.29.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.UF3ko_qQydk_11380.27-11399.66.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.C-7-3Cxi7WU_15570.2-15590.17.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.JxzqEMWNUro_21227.64-21244.73.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.6pmNYgwr64Q_12799.8-12818.84.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.XDOVoojci5A_8676.89-8696.39.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.UPHLmUzadcg_22321.28-22341.16.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.cXQ1kCWVpas_15835.22-15854.83.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.MpLv6KlBcpQ_16958.02-16977.9.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.fYefibhmjGE_5965.38-5984.96.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.ItkEiL4bCS4_3381.05-3400.91.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.a8PclGIE0bU_9982.78-10002.23.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.FplL5urhmo4_8301.37-8315.26.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.DvtrHZD2T0A_7245.21-7264.97.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.EdneBkSz0DA_16476.63-16496.46.wav
"Vučetić, Marko",1512,41.0,M,young,M_young,data_age/seg.wGcZ33lyWUY_12597.35-12616.84.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.a6kB3x0gDRo_8771.75-8791.73.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.hWS77bFFDMY_3078.92-3098.91.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.GRCfYSrlxxc_7351.28-7371.25.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.fUgeflZ_KAE_13965.35-13985.02.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.zszY0-vwr70_3887.46-3906.99.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.WYQk1srnyb0_4444.73-4464.68.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.y5LrUr3SHIg_15980.63-16000.58.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.eEqtOY6RRH0_2898.77-2918.25.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.IF1blZ6YSMA_2010.22-2029.68.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.9-BrOg_DMe8_18442.19-18461.69.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.KMGKU5I8aUQ_5876.83-5896.75.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.EdneBkSz0DA_21639.23-21659.13.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.EdneBkSz0DA_20981.92-21001.79.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.9-BrOg_DMe8_18429.33-18440.99.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.EdneBkSz0DA_21142.47-21152.4.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.y5LrUr3SHIg_16111.59-16131.41.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.2Z4W7McjAVw_14985.18-15004.89.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.P_Mg7lLr7cA_21849.7-21869.64.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.Yht1wCkxWF4_10094.0-10113.53.wav
"Karlić, Mladen",369,56.0,M,old,M_old,data_age/seg.fUgeflZ_KAE_13875.04-13894.41.wav
